,TENet,ENet
PC1535,0.0,0.0001287534905956
PC1536,0.0,-0.002847783227403
PC1537,0.0,0.0035601261986886
PC1538,0.0,-0.0098595532421653
PC1539,0.0,0.0148584154027317
PC1540,0.0,0.0008311016001383
PC1541,0.0,0.0023429079267013
PC1542,0.0,0.0023401514295731
PC1543,0.0,-0.0037814033704634
PC1544,0.0,-0.0037516719252693
PC1545,0.0,-0.0026004462443518
PC1546,0.0,0.0076025774623028
PC1547,0.0,-0.0003244984350632
PC1548,0.0,-5.241163657333181e-05
PC1549,0.0,-0.0089642852636124
PC1550,0.0,0.0001283879039671
PC1551,0.0,-0.0082325652302281
PC1552,0.0,-0.0015614246024493
PC1553,0.0,-0.0075861917168211
PC1554,0.0,-0.0035540944667484
PC1555,0.0,0.000914090840912
PC1556,0.0,-0.0061843205030992
PC1557,0.0,-0.0073001415817082
PC1558,0.0,-0.0025239045341203
PC1559,0.0,-0.0006513760862845
PC1560,0.0,0.0030280145875956
PC1561,0.0,0.0104190883921792
PC1562,0.0,-0.0042252876194089
PC1563,0.0,-0.0044303796868915
PC1564,0.0,-0.0037387408770086
PC1565,0.0,0.0046501579650537
PC1566,0.0,-0.0026874301049325
PC1567,0.0,-0.0038112920981667
PC1568,0.0,-0.0068517546949186
PC1569,0.0,0.0002947366498183
PC1570,0.0,-0.0039114724424456
PC1571,0.0,-0.0025047225150035
PC1572,0.0,0.0067685869892091
PC1573,0.0,-0.002771732604645
PC1574,0.0,0.0063014587297347
PC1575,0.0,-0.0044618770305604
PC1576,0.0,-0.001718671047395
PC1577,0.0,0.0014725165238425
PC1578,0.0,0.001668726315748
PC1579,0.0,0.0089392921844186
PC1580,0.0,0.0120338323031905
PC1581,0.0,0.0014416635267348
PC1582,0.0,-0.0097610209285126
PC1583,0.0,-0.0073863428546243
PC1584,0.0,-0.0023239306432136
PC1585,0.0,-0.0016296144204581
PC1586,0.0,-0.0029017148928518
PC1587,0.0,-0.0043100208290548
PC1588,0.0,-0.0015331209250296
PC1589,0.0,-0.004029202869899
PC1590,0.0,-0.0125893246559836
PC1591,0.0,0.0018389410373889
PC1592,0.0,0.0036316526885505
PC1593,0.0,-0.0027400535554306
PC1594,0.0,0.0058078746731859
PC1595,0.0,-0.003843848930614
PC1596,0.0,0.0046186923779677
PC1597,0.0,-0.0027069317353791
PC1598,0.0,-0.0080993092297212
PC1599,0.0,-0.0043370552304647
PC1600,0.0,-0.0020762841393127
PC1601,0.0,0.0069538478828265
PC1602,0.0,-0.0009095317968321
PC1603,0.0,-0.0044253748989037
PC1604,0.0,-0.0019048878410133
PC1605,0.0,-0.0013734883934955
PC1606,0.0,-0.0047383204705454
PC1607,0.0,-0.0035422969291739
PC1608,0.0,-0.0002874151849274
PC1609,0.0,0.0012878040683091
PC1610,0.0,0.0115088519392213
PC1611,0.0,-0.0081626882001846
PC1612,0.0,0.003504203108635
PC1613,0.0,0.0027674265246383
PC1614,0.0,-0.0005896930716283
PC1615,0.0,-0.0035698072628891
PC1616,0.0,0.0054299643433966
PC1617,0.0,0.0054403906574306
PC1618,0.0,0.0021558825053088
PC1619,0.0,0.0015637770800592
PC1620,0.0,-0.0006495800478368
PC1621,0.0,0.0039024148008886
PC1622,0.0,0.0009956848251773
PC1623,0.0,0.0083549444241729
PC1624,0.0,-0.003304589899587
PC1625,0.0,-0.001876089865465
PC1626,0.0,0.0058062907822103
PC1627,0.0,-0.0034413114974501
PC1628,0.0,-0.0014686278279336
PC1629,0.0,-0.0047076961959239
PC1630,0.0,0.0027241415580839
PC1631,0.0,0.0053858877100223
PC1632,0.0,-0.0046828795767188
PC1633,0.0,-0.0072400092030342
PC1634,0.0,-0.0031654288554355
PC1635,0.0,0.0070541493011889
PC1636,0.0,0.0014223283932731
PC1637,0.0,-0.0011059707047985
PC1638,0.0,0.0067370965527753
PC1639,0.0,-0.0007483982560613
PC1640,0.0,-0.0058070196025776
PC1641,0.0,0.0063775779785428
PC1642,0.0,0.0029364372341005
PC1643,0.0,0.0006955544384092
PC1644,0.0,0.0009071232039901
PC1645,0.0,-0.0015994012233287
PC1646,0.0,-0.003062139166732
PC1647,0.0,-0.0071780562128474
PC1648,0.0,0.0053926372375193
PC1649,0.0,-0.0014088910483254
PC1650,0.0,-0.0027682733129956
PC1651,0.0,0.0036757253015705
PC1652,0.0,-0.0032541976988882
PC1653,0.0,0.0037690459256829
PC1654,0.0,0.0049875529422298
PC1655,0.0,0.0015033292110518
PC1656,0.0,-0.0066133375661261
PC1657,0.0,0.0015275218371697
PC1658,0.0,0.0008287249487385
PC1659,0.0,-0.0076643665588159
PC1660,0.0,0.0003735617654468
PC1661,0.0,-0.0024945075812468
PC1662,0.0,-0.005309976715919
PC1663,0.0,0.0003172944358858
PC1664,0.0,0.0005015816132087
PC1665,0.0,0.0010981236547429
PC1666,0.0,-0.0013368199430531
PC1667,0.0,0.0068441655992273
PC1668,0.0,-0.0045757055523749
PC1669,0.0,-0.0016020734468209
PC1670,0.0,0.0007339303657714
PC1671,0.0,0.0011082559691601
PC1672,0.0,-0.0077974377995314
PC1673,0.0,-0.0036842229284113
PC1674,0.0,-0.0046208223936317
PC1675,0.0,-0.0057576151943728
PC1676,0.0,-0.0016525507428804
PC1677,0.0,-0.0045903738923292
PC1678,0.0,-0.0076230427179669
PC1679,0.0,-0.0078280678265506
PC1680,0.0,-0.0011607268606616
PC1681,0.0,-0.004654210276947
PC1682,0.0,0.001185806265888
PC1683,0.0,-0.0020761990187987
PC1684,0.0,-0.0038653784565449
PC1685,0.0,0.0006742234977332
PC1686,0.0,-0.0034185090369322
PC1687,0.0,0.0054292389081502
PC1688,0.0,0.0051813242303499
PC1689,0.0,0.0002703253062388
PC1690,0.0,0.0058809173255145
PC1691,0.0,-0.0021966141856642
PC1692,0.0,-0.0055805794552417
PC1693,0.0,0.0065676289928334
PC1694,0.0,-0.002824497093089
PC1695,0.0,0.0043383376875619
PC1696,0.0,-0.0005338766838276
PC1697,0.0,0.0018333700034125
PC1698,0.0,0.002165429765804
PC1699,0.0,-0.0048491932928685
PC1700,0.0,0.0019413804617975
PC1701,0.0,0.0020709950809885
PC1702,0.0,-0.000340402463185
PC1703,0.0,0.0038570829159891
PC1704,0.0,-0.0026772146490307
PC1705,0.0,-0.0015251997965401
PC1706,0.0,-0.0054011705425744
PC1707,0.0,0.0058845864274547
PC1708,0.0,-0.0040780514812825
PC1709,0.0,-0.0014219671007091
PC1710,0.0,-0.0019436422760651
PC1711,0.0,0.0129946504414952
PC1712,0.0,-0.0027584556970335
PC1713,0.0,0.0021680725640981
PC1714,0.0,0.0087288958119999
PC1715,0.0,-0.0008735137305688
PC1716,0.0,0.0008809964714874
PC1717,0.0,-0.0040350696173857
PC1718,0.0,0.0025379084553465
PC1719,0.0,0.000551606593074
PC1720,0.0,0.0042714957941581
PC1721,0.0,-0.0012311441085604
PC1722,0.0,0.0054192676053696
PC1723,0.0,0.0027220824223436
PC1724,0.0,9.085961321212278e-05
PC1725,0.0,0.0015548335154663
PC1726,0.0,-0.0023328384973574
PC1727,0.0,-0.0028133537736073
PC1728,0.0,-0.0016372484995561
PC1729,0.0,0.0109459865569767
PC1730,0.0,-0.0034232413351003
PC1731,0.0,0.0089247762117729
PC1732,0.0,-0.0098206617630134
PC1733,0.0,-0.0058018091780741
PC1734,0.0,-0.0074739491958998
PC1735,0.0,-0.0003096253372015
PC1736,0.0,0.0021109595357035
PC1737,0.0,0.0050024126433715
PC1738,0.0,-0.0032639338477136
PC1739,0.0,-0.0007709010355552
PC1740,0.0,-0.0014173113611273
PC1741,0.0,0.0005396350757113
PC1742,0.0,-0.0089673050606373
PC1743,0.0,0.0054811103477322
PC1744,0.0,-0.0023461055358282
PC1745,0.0,0.0022975613645865
PC1746,0.0,-0.0011720528526886
PC1747,0.0,-0.0087640228594164
PC1748,0.0,-0.0043988516674962
PC1749,0.0,-0.0005399954223063
PC1750,0.0,-0.0013391585164741
PC1751,0.0,-7.417564729070747e-05
PC1752,0.0,-0.0050415575318152
PC1753,0.0,-0.0067591032748964
PC1754,0.0,-0.0070686190146493
PC1755,0.0,0.0012971674070464
PC1756,0.0,-0.0012566974596503
PC1757,0.0,0.0053048327851474
PC1758,0.0,-0.0075185640946403
PC1759,0.0,-0.0010630302134487
PC1760,0.0,-0.0060059737094795
PC1761,0.0,0.0010093451280248
PC1762,0.0,-0.0018286883001377
PC1763,0.0,-0.00193393133223
PC1764,0.0,-0.0029775656006449
PC1765,0.0,-0.0015834956448573
PC1766,0.0,-0.0089507238869136
PC1767,0.0,-0.0021444357812397
PC1768,0.0,-0.0030120277997666
PC1769,0.0,-0.0001616545585488
PC1770,0.0,0.007035457477315
PC1771,0.0,-0.0064557878559116
PC1772,0.0,-0.0021475682747727
PC1773,0.0,0.0023974727511357
PC1774,0.0,-0.0001336540336012
PC1775,0.0,0.0050747421668723
PC1776,0.0,-0.005269128621379
PC1777,0.0,-0.0005066000520931
PC1778,0.0,0.009060713601288
PC1779,0.0,-0.0040189936635504
PC1780,0.0,-0.0006102437878448
PC1781,0.0,-0.0057327058743563
PC1782,0.0,-0.0079572762782603
PC1783,0.0,-0.0072011253793453
PC1784,0.0,0.0030892327093906
PC1785,0.0,-1.5934407680428285e-05
PC1786,0.0,-0.0047322179040671
PC1787,0.0,0.0012280262048456
PC1788,0.0,-0.0038519869216414
PC1789,0.0,-4.6182618378449086e-05
PC1790,0.0,0.00771576671222
PC1791,0.0,0.0060649664127675
PC1792,0.0,0.0027524041180984
PC1793,0.0,0.0027895098506577
PC1794,0.0,7.69949627943893e-05
PC1795,0.0,0.0038565054351031
PC1796,0.0,0.0025743746620528
PC1797,0.0,0.0008346538206263
PC1798,0.0,0.0088419847347025
PC1799,0.0,-0.0053566362292668
PC1800,0.0,-0.0016317445513567
PC1801,0.0,-0.0021160466494895
PC1802,0.0,0.0017576488408324
PC1803,0.0,0.0024258497696357
PC1804,0.0,-0.0004116167573664
PC1805,0.0,-0.0002426356598076
PC1806,0.0,-0.002747286446664
PC1807,0.0,-0.0060461692206719
PC1808,0.0,0.0017163191143636
PC1809,0.0,-0.0044890653916404
PC1810,0.0,0.0016105258834321
PC1811,0.0,0.0066744201866928
PC1812,0.0,-0.0008257599337217
PC1813,0.0,0.00607188930881
PC1814,0.0,0.0016114357483388
PC1815,0.0,0.0028665763316093
PC1816,0.0,0.0050895644326726
PC1817,0.0,-0.0023388509134059
PC1818,0.0,0.0017594048623235
PC1819,0.0,-0.0115619164556967
PC1820,0.0,0.0060326386104952
PC1821,0.0,-0.0056909534688655
PC1822,0.0,-4.3464236828500695e-05
PC1823,0.0,0.0054165613982863
PC1824,0.0,-0.0088991475753003
PC1825,0.0,0.0048027652728122
PC1826,0.0,0.0008395397131413
PC1827,0.0,0.0003397027411326
PC1828,0.0,-0.0049848605366669
PC1829,0.0,-0.0062051549129391
PC1830,0.0,-0.0075822377277228
PC1831,0.0,0.0042608809612311
PC1832,0.0,0.0011038084677117
PC1833,0.0,-0.0041777300599002
PC1834,0.0,-0.0011832142581227
PC1835,0.0,0.0013469071080266
PC1836,0.0,-0.0021061194559104
PC1837,0.0,0.0035287475212136
PC1838,0.0,-0.0007172738457175
PC1839,0.0,-0.0024518855610729
PC1840,0.0,-0.0010660007366053
PC1841,0.0,0.0002816334328704
PC1842,0.0,0.0039533228583373
PC1843,0.0,-0.004060677601139
PC1844,0.0,-0.0055894859153824
PC1845,0.0,-0.000784796497428
PC1846,0.0,0.0030251853048152
PC1847,0.0,-0.0004490058863578
PC1848,0.0,-0.0037021599570302
PC1849,0.0,-0.0037696322955884
PC1850,0.0,0.0012075463106625
PC1851,0.0,-0.0035298272019899
PC1852,0.0,0.0006392250503544
PC1853,0.0,0.0016343635708018
PC1854,0.0,0.0028827930791487
PC1855,0.0,-0.0019362168498791
PC1856,0.0,0.0084451776946411
PC1857,0.0,-0.0089587591270513
PC1858,0.0,0.0029158189617324
PC1859,0.0,-0.0034253266005017
PC1860,0.0,-0.0024712223962311
PC1861,0.0,-0.0005619056146846
PC1862,0.0,0.0028225976805017
PC1863,0.0,-0.0026398885175351
PC1864,0.0,-0.0015538928624087
PC1865,0.0,0.0001030259208018
PC1866,0.0,-0.0006499846278504
PC1867,0.0,-0.0020923331231234
PC1868,0.0,-0.0013246418514132
PC1869,0.0,0.0017166542206094
PC1870,0.0,0.0013787740098419
PC1871,0.0,-0.001265447592279
PC1872,0.0,-0.0053385048832526
PC1873,0.0,-0.0043686280118583
PC1874,0.0,-0.0095139997705464
PC1875,0.0,-0.0027875496622877
PC1876,0.0,-0.0002501872372689
PC1877,0.0,0.0040242988107525
PC1878,0.0,0.0057698060326804
PC1879,0.0,0.0016049275248797
PC1880,0.0,0.0041338692299855
PC1881,0.0,-0.0006618535028306
PC1882,0.0,-0.0031765987715001
PC1883,0.0,-0.0007743892277893
PC1884,0.0,0.0046502015482944
PC1885,0.0,0.0016692580903737
PC1886,0.0,0.0001796442391097
PC1887,0.0,0.0003739820531447
PC1888,0.0,-0.0052553955354341
PC1889,0.0,-0.0002499863187205
PC1890,0.0,0.0066895842010487
PC1891,0.0,0.0055969469228407
PC1892,0.0,0.000860684461239
PC1893,0.0,-0.0047202683202212
PC1894,0.0,-0.0025910022217554
PC1895,0.0,-0.0016672758842152
PC1896,0.0,0.0013691764350983
PC1897,0.0,0.0059858727134773
PC1898,0.0,0.0048163513247921
PC1899,0.0,-0.001455307191095
PC1900,0.0,-0.0047974112110071
PC1901,0.0,0.0038517451926239
PC1902,0.0,0.002328656708302
PC1903,0.0,0.0083871449932685
PC1904,0.0,0.0020063783363754
PC1905,0.0,0.0019638207909324
PC1906,0.0,-0.0065328538392628
PC1907,0.0,0.0032612551721008
PC1908,0.0,-0.0002285784732312
PC1909,0.0,-0.003273989409665
PC1910,0.0,-0.0052858993086644
PC1911,0.0,-0.0036517541009678
PC1912,0.0,-0.0014048109497539
PC1913,0.0,-0.0112254094508361
PC1914,0.0,-0.002414233976656
PC1915,0.0,-0.0047982001860819
PC1916,0.0,0.0006831547751722
PC1917,0.0,0.0043189032739805
PC1918,0.0,-0.008557207440882
PC1919,0.0,-0.0090933606358026
PC1920,0.0,-0.0019524394921351
PC1921,0.0,0.0163685426494297
PC1922,0.0,-0.000536246216708
PC1923,0.0,-0.0057932993639586
PC1924,0.0,0.0007108311314096
PC1925,0.0,0.0048165857228099
PC1926,0.0,0.0045778865140092
PC1927,0.0,0.0021648068783182
PC1928,0.0,0.0002137621264119
PC1929,0.0,-0.0064201825485546
PC1930,0.0,0.0062738715351535
PC1931,0.0,-0.0019907767417067
PC1932,0.0,0.0063499805308117
PC1933,0.0,-0.0046100416337895
PC1934,0.0,-0.0007975398962579
PC1935,0.0,-0.0020559657216514
PC1936,0.0,-0.0001318322543826
PC1937,0.0,0.005414655850266
PC1938,0.0,0.0026285426454744
PC1939,0.0,-0.0047156805017269
PC1940,0.0,-0.0024247742432552
PC1941,0.0,0.0025131441685042
PC1942,0.0,-0.002876082141169
PC1943,0.0,-0.0072449093051126
PC1944,0.0,0.0068796615863664
PC1945,0.0,-0.0063172566743259
PC1946,0.0,0.0069978842019361
PC1947,0.0,0.005377667816346
PC1948,0.0,0.001764945448014
PC1949,0.0,-0.0046269252762912
PC1950,0.0,-0.0013391333778583
PC1951,0.0,0.0038043146548407
PC1952,0.0,-0.0012294396058929
PC1953,0.0,0.0087821195787794
PC1954,0.0,0.0024388032667928
PC1955,0.0,-0.0015389579522298
PC1956,0.0,-0.0022443316839796
PC1957,0.0,-0.0030152815851663
PC1958,0.0,-0.0016884712232379
PC1959,0.0,-0.0017174026037732
PC1960,0.0,-0.0084492329071663
PC1961,0.0,-0.0020294118306499
PC1962,0.0,0.0035504959224801
PC1963,0.0,-0.0017932842407851
PC1964,0.0,0.0006107949713348
PC1965,0.0,0.0062290543531824
PC1966,0.0,0.0062404034510719
PC1967,0.0,-0.0048410761897476
PC1968,0.0,-0.0006037765156259
PC1969,0.0,-0.0080350691520948
PC1970,0.0,-0.0030451859680367
PC1971,0.0,-0.0042472517044083
PC1972,0.0,0.0040428789231918
PC1973,0.0,-0.0015153437153663
PC1974,0.0,-0.0011340322754058
PC1975,0.0,0.0032375662638382
PC1976,0.0,-0.0073467371631396
PC1977,0.0,0.0048523591732584
PC1978,0.0,-0.0015967212915284
PC1979,0.0,-0.0075391774442353
PC1980,0.0,0.0001845983357644
PC1981,0.0,0.0025486514572507
PC1982,0.0,0.0044406851434648
PC1983,0.0,0.0086882802383965
PC1984,0.0,0.0018157904002535
PC1985,0.0,-0.0073776004651715
PC1986,0.0,-0.0036478594988374
PC1987,0.0,0.0037437211206854
PC1988,0.0,0.0025697286822222
PC1989,0.0,0.0004675004426704
PC1990,0.0,0.006143188440425
PC1991,0.0,-0.0009525637080053
PC1992,0.0,0.0060328008046
PC1993,0.0,-0.0014410064355875
PC1994,0.0,0.0012360420504594
PC1995,0.0,-0.0021680116368316
PC1996,0.0,-0.004146040643055
PC1997,0.0,-0.0102408586982929
PC1998,0.0,0.0010700807876187
PC1999,0.0,0.0015421754330178
PC2000,0.0,-9.966262803420626e-05
PC2001,0.0,-0.0008633352014118
PC2002,0.0,-0.0036026025517879
PC2003,0.0,-0.0015101140543076
PC2004,0.0,-0.0012065970323407
PC2005,0.0,-0.013165703253389
PC2006,0.0,-0.0057079427715688
PC2007,0.0,-0.0009340028345753
PC2008,0.0,-0.0038983592550173
PC2009,0.0,0.0026077104011602
PC2010,0.0,-0.0039201816974184
PC2011,0.0,-0.0047026417335316
PC2012,0.0,0.0018368115757973
PC2013,0.0,-0.0043276081153556
PC2014,0.0,0.0014442251433932
PC2015,0.0,-0.0021970453468218
PC2016,0.0,0.0072302838507037
PC2017,0.0,-0.0026198948632945
PC2018,0.0,-0.004472732121604
PC2019,0.0,0.0007582766620686
PC2020,0.0,-0.0003091362717947
PC2021,0.0,-0.0028917392333746
PC2022,0.0,-0.0095804633226757
PC2023,0.0,-0.0073009486129569
PC2024,0.0,0.0059011562345157
PC2025,0.0,-0.0025836787323926
PC2026,0.0,0.0012648822373522
PC2027,0.0,-0.0024832614946115
PC2028,0.0,-0.0023580820597111
PC2029,0.0,-2.2585112255387275e-07
PC2030,0.0,0.0108867596673958
PC2031,0.0,-0.0049109470039734
PC2032,0.0,0.0012870325770909
PC2033,0.0,-0.0066185532086551
PC2034,0.0,-0.0057559528141585
PC2035,0.0,0.0012778711125777
PC2036,0.0,-0.0010021511031061
PC2037,0.0,-0.0010352036465492
PC2038,0.0,-0.0039197944910093
PC2039,0.0,-0.006059501285713
PC2040,0.0,0.0003096422668956
PC2041,0.0,-0.0053356089276246
PC2042,0.0,-0.0049275705348008
PC2043,0.0,0.0030555394430356
PC2044,0.0,0.0014051551686856
PC2045,0.0,-0.0024284583408767
PC2046,0.0,-0.0007957787795049
PC2047,0.0,0.0036241035261146
PC2048,0.0,-0.0042555305338142
PC2049,0.0,-0.001443218132688
PC2050,0.0,-0.0005089601860648
PC2051,0.0,0.0020378988168579
PC2052,0.0,-0.0064273882043208
PC2053,0.0,0.000748336462844
PC2054,0.0,-0.0012784852560899
PC2055,0.0,-0.0066743651805904
PC2056,0.0,-0.0002995610601217
PC2057,0.0,-0.0008536608080077
PC2058,0.0,-0.0042574607265958
PC2059,0.0,-0.0011044949782271
PC2060,0.0,0.0033512495027498
PC2061,0.0,0.0058469681815156
PC2062,0.0,0.002080799772941
PC2063,0.0,-0.0035399580770483
PC2064,0.0,0.0056856176147428
PC2065,0.0,0.002780262523331
PC2066,0.0,-0.0103867710901246
PC2067,0.0,0.0033454924604766
PC2068,0.0,-0.0021358147660785
PC2069,0.0,0.003723407207357
PC2070,0.0,-0.0014095715432181
PC2071,0.0,-0.0031447195353449
PC2072,0.0,-0.0013010813252663
PC2073,0.0,0.0022568404201892
PC2074,0.0,0.0043549601764838
PC2075,0.0,-0.0008686627796385
PC2076,0.0,0.0017524334721862
PC2077,0.0,0.0020885057299647
PC2078,0.0,-0.0014999394539933
PC2079,0.0,0.0064234128099697
PC2080,0.0,-0.0089410175517874
PC2081,0.0,0.0001995912902619
PC2082,0.0,0.0085154930411948
PC2083,0.0,0.0048799172054684
PC2084,0.0,0.0018077213340364
PC2085,0.0,-0.0015031914829516
PC2086,0.0,0.000500390127887
PC2087,0.0,0.0032841859350886
PC2088,0.0,-0.0061392168608987
PC2089,0.0,0.0008185244458133
PC2090,0.0,-0.0045687341604613
PC2091,0.0,0.0052080826367185
PC2092,0.0,-0.002985401302407
PC2093,0.0,0.0012691429288665
PC2094,0.0,0.0025935019009674
PC2095,0.0,-0.0023986890435667
PC2096,0.0,0.0041437877064951
PC2097,0.0,-0.0004345563742665
PC2098,0.0,-0.0001554437930328
PC2099,0.0,-0.00544362241625
PC2100,0.0,0.0016694373377297
PC2101,0.0,0.0071973253336384
PC2102,0.0,0.0020439072692391
PC2103,0.0,-0.0051805571195949
PC2104,0.0,-0.0007540385012189
PC2105,0.0,0.0024177702829171
PC2106,0.0,-2.105893711234616e-05
PC2107,0.0,-0.0029576947998247
PC2108,0.0,0.0101607726060499
PC2109,0.0,-0.0061717026489164
PC2110,0.0,-0.0033756133339194
PC2111,0.0,-0.0006389011673631
PC2112,0.0,-0.0093948359910765
PC2113,0.0,-0.0006501935858477
PC2114,0.0,0.0009574259269959
PC2115,0.0,0.0053915676166431
PC2116,0.0,-0.0020325510906877
PC2117,0.0,0.0011745312107251
PC2118,0.0,-0.0061732173146648
PC2119,0.0,-0.0010320731320283
PC2120,0.0,0.0045113266429456
PC2121,0.0,-0.0079761634932501
PC2122,0.0,-0.0027933837177137
PC2123,0.0,0.0001317857081107
PC2124,0.0,-0.0060532870381467
PC2125,0.0,-0.0010129024152784
PC2126,0.0,-0.0002892134028589
PC2127,0.0,-0.0027677606013321
PC2128,0.0,-0.0031353917187478
PC2129,0.0,-0.0042849010937576
PC2130,0.0,-0.0039775377825844
PC2131,0.0,-0.0045899316067263
PC2132,0.0,-0.0059017012846802
PC2133,0.0,0.0046070422645238
PC2134,0.0,-0.0061413383222463
PC2135,0.0,0.0037397745208688
PC2136,0.0,0.000984420794121
PC2137,0.0,-0.0030695229155232
PC2138,0.0,-0.002694725755683
PC2139,0.0,0.0027631408854911
PC2140,0.0,-0.0008332715249876
PC2141,0.0,0.0021513507607525
PC2142,0.0,0.0005271268773485
PC2143,0.0,-0.0063054635247835
PC2144,0.0,-0.0003114316756375
PC2145,0.0,0.0010767233270574
PC2146,0.0,-0.000253640682982
PC2147,0.0,0.0008697035591101
PC2148,0.0,0.0020603170103013
PC2149,0.0,-0.0032562937249855
PC2150,0.0,0.0132640010554341
PC2151,0.0,0.0042652693067063
PC2152,0.0,-0.005763979940356
PC2153,0.0,-0.0023886720014814
PC2154,0.0,0.003572453366993
PC2155,0.0,0.0133894459258429
PC2156,0.0,0.0079192315875568
PC2157,0.0,-0.0012258840927387
PC2158,0.0,-0.0014485534671373
PC2159,0.0,0.0044277184392073
PC2160,0.0,0.0071487288889894
PC2161,0.0,0.0011853035326225
PC2162,0.0,0.0035291150736955
PC2163,0.0,-0.0040296318594343
PC2164,0.0,0.0004902300516633
PC2165,0.0,-0.0034037542450755
PC2166,0.0,0.0050470139528609
PC2167,0.0,0.0007569162870875
PC2168,0.0,-0.0050009581649464
PC2169,0.0,0.0021087171080941
PC2170,0.0,0.0002821404605041
PC2171,0.0,0.005887480180331
PC2172,0.0,-0.0071423512611763
PC2173,0.0,0.0043028477308255
PC2174,0.0,0.0060109269543983
PC2175,0.0,0.00121983657357
PC2176,0.0,0.0024781405933651
PC2177,0.0,0.0048274201665013
PC2178,0.0,0.0082978182872459
PC2179,0.0,0.0032850345102322
PC2180,0.0,-0.0039076720061148
PC2181,0.0,-0.0027996102631729
PC2182,0.0,-0.0077365433791591
PC2183,0.0,-0.0031748623273801
PC2184,0.0,0.0063906401438989
PC2185,0.0,0.0020375891617805
PC2186,0.0,0.008106784843675
PC2187,0.0,0.0065865503470212
PC2188,0.0,-0.0036280073292701
PC2189,0.0,0.0007168166370638
PC2190,0.0,0.0048382801658273
PC2191,0.0,0.0018519218106924
PC2192,0.0,0.0041215578224127
PC2193,0.0,-0.0010321542759259
PC2194,0.0,0.0051873543784604
PC2195,0.0,-0.0006858890379838
PC2196,0.0,-0.0005931970848366
PC2197,0.0,0.0023910557712145
PC2198,0.0,-0.0008917104854867
PC2199,0.0,-0.0056983598185745
PC2200,0.0,-0.009607337482252
PC2201,0.0,-0.0034052435109775
PC2202,0.0,-0.0012271619088119
PC2203,0.0,-0.0041738729897788
PC2204,0.0,0.001791453641007
PC2205,0.0,0.0023918625839568
PC2206,0.0,0.0025383529383152
PC2207,0.0,0.0054699260705432
PC2208,0.0,0.0028603026381241
PC2209,0.0,-0.0016334435475039
PC2210,0.0,0.0045309160872116
PC2211,0.0,0.0018107113915921
PC2212,0.0,0.0063304528494729
PC2213,0.0,-0.0017679771172781
PC2214,0.0,-0.0019030376750868
PC2215,0.0,-0.0015250277663334
PC2216,0.0,-0.0048840984424891
PC2217,0.0,-0.0044402248939446
PC2218,0.0,-0.0023872884578013
PC2219,0.0,0.0086857199815781
PC2220,0.0,0.0052873830285647
PC2221,0.0,-0.0040993230536074
PC2222,0.0,0.0010531905495631
PC2223,0.0,-0.0036453748861217
PC2224,0.0,0.0008980892816369
PC2225,0.0,0.0034565384398351
PC2226,0.0,0.0039078523663319
PC2227,0.0,-0.0021081484724311
PC2228,0.0,0.0032650764498695
PC2229,0.0,0.0013324047261161
PC2230,0.0,0.0012079964690582
PC2231,0.0,-0.006047231730798
PC2232,0.0,-0.0003990656755648
PC2233,0.0,-0.0018365846667127
PC2234,0.0,-0.0067203840711594
PC2235,0.0,-0.0050425628987249
PC2236,0.0,0.0030869975824363
PC2237,0.0,-0.0023576746878309
PC2238,0.0,0.0062931839011278
PC2239,0.0,-0.0027024543848291
PC2240,0.0,0.0031360222936403
PC2241,0.0,0.0014373177687834
PC2242,0.0,-0.0008567796084207
PC2243,0.0,0.0031926399401426
PC2244,0.0,0.0016095484172568
PC2245,0.0,0.0008331087185038
PC2246,0.0,0.0045909646110436
PC2247,0.0,0.0064696597978837
PC2248,0.0,0.0029393412290174
PC2249,0.0,-0.0019904091727573
PC2250,0.0,0.0013619239102072
PC2251,0.0,-0.0008403418408675
PC2252,0.0,0.0019878895231365
PC2253,0.0,-0.0072880514670184
PC2254,0.0,-0.0058225984819746
PC2255,0.0,-0.0010011070147617
PC2256,0.0,0.0011028006061318
PC2257,0.0,-0.0048338105590531
PC2258,0.0,-0.0010420891992345
PC2259,0.0,0.0020586772271133
PC2260,0.0,0.0053412484698413
PC2261,0.0,0.0002264177540319
PC2262,0.0,-0.0043522317127534
PC2263,0.0,0.0047092126782198
PC2264,0.0,-0.0013931770544564
PC2265,0.0,0.0004172398703046
PC2266,0.0,0.000805793697029
PC2267,0.0,-0.0022142463166799
PC2268,0.0,0.0013387999062071
PC2269,0.0,0.000742472222237
PC2270,0.0,-0.0002915667688999
PC2271,0.0,0.0020946410625844
PC2272,0.0,-0.001078876612742
PC2273,0.0,0.0053354578190356
PC2274,0.0,-0.0037872273904315
PC2275,0.0,0.0066477479150876
PC2276,0.0,0.0012145819107841
PC2277,0.0,-0.0006393948232053
PC2278,0.0,-0.0068409967073676
PC2279,0.0,0.0085551610886182
PC2280,0.0,-0.0025752128411355
PC2281,0.0,0.0013023423549023
PC2282,0.0,-0.0023651348508348
PC2283,0.0,0.000665112762872
PC2284,0.0,0.0067172768056301
PC2285,0.0,0.0045204819722008
PC2286,0.0,-0.0034243780218822
PC2287,0.0,0.0014374189876329
PC2288,0.0,0.0004046769450821
PC2289,0.0,0.0070688194046818
PC2290,0.0,0.0066663113390456
